Step,Train Loss,Validation Loss
2771,1.308292031288147,1.3083751201629639
2772,1.3052237033843994,1.316935420036316
2773,1.3040841817855835,1.3151366710662842
2774,1.3061000108718872,1.3075554370880127
2775,1.3145145177841187,1.304038643836975
2776,1.3138736486434937,1.312119483947754
2777,1.305293321609497,1.30924654006958
2778,1.3123087882995605,1.3047213554382324
2779,1.3047003746032715,1.314631700515747
2780,1.30281400680542,1.3075509071350098
2781,1.3160507678985596,1.313936710357666
2782,1.3078265190124512,1.3118411302566528
2783,1.3063408136367798,1.3025413751602173
2784,1.2959932088851929,1.3082350492477417
2785,1.3186678886413574,1.3024978637695312
2786,1.3069205284118652,1.307108759880066
2787,1.2962483167648315,1.301448941230774
2788,1.3096882104873657,1.3079408407211304
2789,1.3060122728347778,1.3049780130386353
2790,1.3039242029190063,1.3129881620407104
2791,1.3150194883346558,1.3138763904571533
2792,1.3095415830612183,1.3003551959991455
2793,1.298276662826538,1.3082576990127563
2794,1.2996200323104858,1.3034814596176147
2795,1.3122271299362183,1.3025975227355957
2796,1.3030555248260498,1.2971347570419312
2797,1.3118573427200317,1.3020949363708496
2798,1.3112701177597046,1.3148695230484009
2799,1.3035268783569336,1.3186508417129517
2800,1.3053710460662842,1.3179311752319336
2801,1.312780499458313,1.3143603801727295
2802,1.3170922994613647,1.3119142055511475
2803,1.3169420957565308,1.3173730373382568
2804,1.3017189502716064,1.307633399963379
2805,1.3046928644180298,1.3124172687530518
2806,1.3185538053512573,1.3138134479522705
2807,1.3070902824401855,1.3126285076141357
2808,1.3120858669281006,1.315915584564209
2809,1.3021414279937744,1.314214825630188
2810,1.3062963485717773,1.3064758777618408
2811,1.301469087600708,1.298575758934021
2812,1.3023663759231567,1.3075637817382812
2813,1.300171971321106,1.3003191947937012
2814,1.3019698858261108,1.3168448209762573
2815,1.3101900815963745,1.3141226768493652
2816,1.2997204065322876,1.3083748817443848
2817,1.3076797723770142,1.3078482151031494
2818,1.3061469793319702,1.3048268556594849
2819,1.3146063089370728,1.3111145496368408
2820,1.3027340173721313,1.3080676794052124
2821,1.3106225728988647,1.315183401107788
2822,1.3064918518066406,1.309261441230774
2823,1.3126018047332764,1.3090914487838745
2824,1.307647705078125,1.3112376928329468
2825,1.3032783269882202,1.3025407791137695
2826,1.3155732154846191,1.3039920330047607
2827,1.300801396369934,1.3161457777023315
2828,1.305863380432129,1.2999677658081055
2829,1.3050816059112549,1.3128423690795898
2830,1.3070614337921143,1.3078750371932983
2831,1.3056443929672241,1.3053960800170898
2832,1.305436134338379,1.3079211711883545
2833,1.308465838432312,1.3110270500183105
2834,1.3040013313293457,1.3076443672180176
2835,1.3125375509262085,1.3011865615844727
2836,1.3026556968688965,1.3074039220809937
2837,1.2995175123214722,1.3084486722946167
2838,1.3156657218933105,1.3049355745315552
2839,1.317028522491455,1.3062834739685059
2840,1.3141146898269653,1.3049999475479126
2841,1.3061249256134033,1.307602882385254
2842,1.299699306488037,1.3137640953063965
2843,1.313570499420166,1.317559838294983
2844,1.3047622442245483,1.2999194860458374
2845,1.3024673461914062,1.3063912391662598
2846,1.3123300075531006,1.3055624961853027
2847,1.3085845708847046,1.3101311922073364
2848,1.307558536529541,1.3065627813339233
2849,1.308345079421997,1.3131115436553955
2850,1.3150492906570435,1.3074499368667603
2851,1.3005659580230713,1.303277850151062
2852,1.3097970485687256,1.3100106716156006
2853,1.3065932989120483,1.305115818977356
2854,1.2983791828155518,1.3109104633331299
2855,1.31035578250885,1.3131213188171387
2856,1.3085321187973022,1.3102524280548096
2857,1.3111110925674438,1.3114352226257324
2858,1.308701753616333,1.3019077777862549
2859,1.3146789073944092,1.301611065864563
2860,1.3069294691085815,1.3080917596817017
2861,1.3148373365402222,1.3106478452682495
2862,1.3075867891311646,1.3042465448379517
2863,1.3107364177703857,1.2938299179077148
2864,1.3056116104125977,1.2987006902694702
2865,1.2976748943328857,1.3156287670135498
2866,1.303228497505188,1.3135101795196533
2867,1.3085579872131348,1.3094894886016846
2868,1.312117338180542,1.3015987873077393
2869,1.2976986169815063,1.307242751121521
2870,1.307768702507019,1.3098045587539673
2871,1.3098196983337402,1.3038396835327148
2872,1.3186434507369995,1.3076717853546143
2873,1.3020501136779785,1.318567156791687
2874,1.3111371994018555,1.3113434314727783
2875,1.3105108737945557,1.309346318244934
2876,1.3035813570022583,1.3116108179092407
2877,1.3056679964065552,1.315585970878601
2878,1.3039298057556152,1.307667851448059
2879,1.3141489028930664,1.2995980978012085
2880,1.3198269605636597,1.314764142036438
2881,1.309880018234253,1.3119823932647705
2882,1.3053501844406128,1.3118220567703247
2883,1.3046835660934448,1.3120026588439941
2884,1.311415433883667,1.3020236492156982
2885,1.308884859085083,1.3010104894638062
2886,1.3019198179244995,1.3061606884002686
2887,1.3016140460968018,1.3099075555801392
2888,1.307318925857544,1.3059391975402832
2889,1.3133857250213623,1.3057262897491455
2890,1.3078770637512207,1.2986373901367188
2891,1.3084297180175781,1.3015800714492798
2892,1.3157039880752563,1.3043649196624756
2893,1.3027609586715698,1.3061761856079102
2894,1.3054275512695312,1.311714768409729
2895,1.31865656375885,1.3091673851013184
2896,1.2900476455688477,1.3140652179718018
2897,1.3053045272827148,1.3003976345062256
2898,1.3116885423660278,1.3089603185653687
2899,1.3147838115692139,1.3094617128372192
2900,1.309342384338379,1.296312689781189
2901,1.3100924491882324,1.2957332134246826
2902,1.3136014938354492,1.3052765130996704
2903,1.3115322589874268,1.3039284944534302
2904,1.310219168663025,1.3111087083816528
2905,1.3021228313446045,1.3120394945144653
2906,1.3046770095825195,1.314205288887024
2907,1.316491723060608,1.3078389167785645
2908,1.301674246788025,1.317662000656128
2909,1.3002700805664062,1.3159176111221313
2910,1.3000329732894897,1.3138128519058228
2911,1.3167117834091187,1.3017463684082031
2912,1.3098671436309814,1.3123610019683838
2913,1.3005719184875488,1.3080824613571167
2914,1.3112807273864746,1.3031808137893677
2915,1.3194464445114136,1.3109350204467773
2916,1.299737572669983,1.3132976293563843
2917,1.3229466676712036,1.2987054586410522
2918,1.309960961341858,1.3082278966903687
2919,1.309672236442566,1.3027331829071045
2920,1.3014870882034302,1.3033533096313477
2921,1.3081072568893433,1.3074313402175903
2922,1.3106787204742432,1.3192954063415527
2923,1.317551612854004,1.3059625625610352
2924,1.3038787841796875,1.3179640769958496
2925,1.3110148906707764,1.3115535974502563
2926,1.318888545036316,1.3020130395889282
2927,1.3021159172058105,1.3146132230758667
2928,1.3036175966262817,1.300563097000122
2929,1.3131468296051025,1.2996026277542114
2930,1.2925878763198853,1.3053946495056152
2931,1.316571831703186,1.3111660480499268
2932,1.302996039390564,1.3078744411468506
2933,1.3143025636672974,1.3082424402236938
2934,1.308660626411438,1.3029781579971313
2935,1.3181371688842773,1.31253981590271
2936,1.309294581413269,1.3139104843139648
2937,1.2990243434906006,1.301932692527771
2938,1.2959142923355103,1.3085989952087402
2939,1.299293875694275,1.3018765449523926
2940,1.2962136268615723,1.3041794300079346
2941,1.3091909885406494,1.3108816146850586
2942,1.30826735496521,1.2989859580993652
2943,1.301517128944397,1.3005266189575195
2944,1.3018743991851807,1.3123245239257812
2945,1.3065686225891113,1.3105388879776
2946,1.2996575832366943,1.3060775995254517
2947,1.3057032823562622,1.3104549646377563
2948,1.3039884567260742,1.303847074508667
2949,1.3109592199325562,1.2996270656585693
2950,1.2972500324249268,1.3065778017044067
2951,1.3149633407592773,1.300935983657837
2952,1.314969539642334,1.3105486631393433
2953,1.3068270683288574,1.3104925155639648
2954,1.3148612976074219,1.3055251836776733
2955,1.2978341579437256,1.3004306554794312
2956,1.3015202283859253,1.3086520433425903
2957,1.302291989326477,1.3120537996292114
2958,1.3058279752731323,1.3011901378631592
2959,1.3114913702011108,1.3037034273147583
2960,1.2909092903137207,1.3038034439086914
2961,1.314389705657959,1.309872031211853
2962,1.319433331489563,1.3069403171539307
2963,1.3076889514923096,1.3117609024047852
2964,1.3098552227020264,1.297452688217163
2965,1.3136295080184937,1.302478313446045
2966,1.3041366338729858,1.3074017763137817
2967,1.3128970861434937,1.3085315227508545
2968,1.3042662143707275,1.3132119178771973
2969,1.3110229969024658,1.3118480443954468
2970,1.3165109157562256,1.316962480545044
2971,1.312139630317688,1.3039422035217285
2972,1.3131219148635864,1.3008151054382324
2973,1.3017239570617676,1.3112186193466187
2974,1.306493878364563,1.3063156604766846
2975,1.3131918907165527,1.312648057937622
2976,1.3208633661270142,1.3094372749328613
2977,1.3095650672912598,1.3100239038467407
2978,1.304795503616333,1.302687406539917
2979,1.3133186101913452,1.3032844066619873
2980,1.3080358505249023,1.3115044832229614
2981,1.3016659021377563,1.3072624206542969
2982,1.3022171258926392,1.3042221069335938
2983,1.3018521070480347,1.3047513961791992
2984,1.2987604141235352,1.3087784051895142
2985,1.306962013244629,1.3081574440002441
2986,1.3003872632980347,1.3123326301574707
2987,1.2958767414093018,1.3065900802612305
2988,1.3134890794754028,1.3002142906188965
2989,1.3168482780456543,1.3040677309036255
2990,1.2972429990768433,1.310447335243225
2991,1.3219900131225586,1.3106693029403687
2992,1.3099478483200073,1.307733178138733
2993,1.3104355335235596,1.312842607498169
2994,1.3088006973266602,1.3092135190963745
2995,1.304624319076538,1.3053735494613647
2996,1.3142095804214478,1.2961136102676392
2997,1.3110710382461548,1.3065924644470215
2998,1.3067415952682495,1.3024282455444336
2999,1.30454683303833,1.3044724464416504
